pos_id,position,company,city,state,zip,lat,lng
204509,Operational Research Analyst - Data Collection ADO,Leidos,Washington,DC,20006,38.898609,-77.041461
204510,ESG Research Analyst,Eaton Vance,Washington,DC,20005,38.904674,-77.031578
204511,Finance & Operations Associate,Heart Rhythm Society (HRS),Washington,DC,20004,38.894885,-77.028638
204512,Research Analyst,Centra Technology,Washington,DC,20005,38.904674,-77.031578
204513,Open Source Tradecraft Consultant/Analyst Liaison,Wittenberg Weiner Consulting LLC,Washington,DC,20002,38.905026,-76.983607
204514,"Manager, Data Scientist (AI/NLP)",KPMG,Washington,DC,20006,38.898609,-77.041461
204515,UX/UI Designer,MindRight,Washington,DC,20006,38.898609,-77.041461
204516,R&D Scientist/Engineer,ARiA,Washington,DC,20005,38.904674,-77.031578
204517,Toxicologist,Environmental Working Group,Washington,DC,20005,38.904674,-77.031578
204518,Research Analyst,LEWIS,Washington,DC,20006,38.898609,-77.041461
204519,Research Analyst/Evaluator,"Advanced Decision Vectors, LLC",Washington,DC,20005,38.904674,-77.031578
204520,Market Research Analyst (Corporate and Political),Benenson Strategy Group,Washington,DC,20005,38.904674,-77.031578
204521,Statistician,Mathematica Policy Research,Washington,DC,20006,38.898609,-77.041461
204522,Editorial Specialist (Health Policy),The Urban Institute,Washington,DC,20036,38.907017,-77.041569
204523,Intelligence Research Analyst,"Summit Technologies, Inc.",Washington,DC,20036,38.907017,-77.041569
204524,Research Analyst III,Legal Services Corporation,Washington,DC,20006,38.898609,-77.041461
204525,"Jr Operations Research Analyst, #3177",LinQuest Corporation,Washington,DC,20006,38.898609,-77.041461
204526,"Data Analytics Specialist, Senior",Booz Allen Hamilton,Washington,DC,20005,38.904674,-77.031578
204527,Senior Data Scientist - Manager,Guidehouse,Washington,DC,20004,38.894885,-77.028638
204528,"Director, NLP Data Scientist",KPMG,Washington,DC,20006,38.898609,-77.041461
204529,Supply Chain Data Science Consultant,Accenture,Washington,DC,20005,38.904674,-77.031578
204530,Operations Research Analyst,Washington Metropolitan Area Transit Authority,Washington,DC,20002,38.905026,-76.983607
204531,Research Engineer/Scientist,Acima Spirits,Washington,DC,20005,38.904674,-77.031578
204532,Data Engineer,Novetta,Washington,DC,20006,38.898609,-77.041461
204533,"Technologist , Open Internet DevOps",New America,Washington,DC,20006,38.898609,-77.041461
204534,Senior Research Analyst,Newmark Knight Frank,Washington,DC,20006,38.898609,-77.041461
204535,"Senior Associate, Data Scientist (NLP/AI)",KPMG,Washington,DC,20006,38.898609,-77.041461
204536,Market Research Analyst - Analyst Development Program,Ipsos North America,Washington,DC,20004,38.894885,-77.028638
204537,Data Scientist – Data Quality and Fraud Analytics,ERPi,Washington,DC,20005,38.904674,-77.031578
204538,Ukrainian Research Analyst,Novetta,Washington,DC,20006,38.898609,-77.041461
204539,Talent Pool Internship - Fall,American Geophysical Union,Washington,DC,20005,38.904674,-77.031578
204540,Environmental Modeler,Exponent,Washington,DC,20005,38.904674,-77.031578
204541,Research Analyst I,The Catholic University of America,Washington,DC,20036,38.907017,-77.041569
204542,Azerbaijani Research Analyst,Novetta,Washington,DC,20006,38.898609,-77.041461
204543,Top Secret Clearnace - Engineer (Hardware / Software),GQR,Washington,DC,20004,38.894885,-77.028638
204544,Independent Consultant - Government Solution Architect,xentity corporation,Washington,DC,20002,38.905026,-76.983607
204545,Machine Learning- RPA SME,ERPi,Washington,DC,20005,38.904674,-77.031578
204546,"Senior Programmer Analyst, Research",The Urban Institute,Washington,DC,20036,38.907017,-77.041569
204547,System Engineer,Jacobs,Washington,DC,20004,38.894885,-77.028638
204548,SOC Analyst Tier II,Jacobs,Washington,DC,20004,38.894885,-77.028638
204549,"Operations Research Analyst, Senior - Secret (SAF/AQH-Acquisition Career Mngmt)",OBXtek,Washington,DC,20006,38.898609,-77.041461
204550,DEVOPS ENGINEER,BlueLabs Analytics,Washington,DC,20005,38.904674,-77.031578
204551,Solutions Architect - App Transformation (Federal),Pivotal Software,Washington,DC,20036,38.907017,-77.041569
204552,Transportation Engineer -- CIVIL,"Precision Systems, Inc.",Washington,DC,20036,38.907017,-77.041569
204553,Security Engineer,Jacobs,Washington,DC,20004,38.894885,-77.028638
204554,Senior Project Development Leader,RTI International,Washington,DC,20036,38.907017,-77.041569
204555,Tableau Developer/Admin SME,Salient CRGT,Washington,DC,20036,38.907017,-77.041569
204556,"Supervisory Chemist or Supervisory Toxicologist (Forensics), Deputy Director",Court Services and Offender Supervision Agency for DC,Washington,DC,20005,38.904674,-77.031578
204557,Autonomous System and Machine Learning Engineer,Centra Technology,Washington,DC,20005,38.904674,-77.031578
204558,Product Compliance Scientist - USAMMDA - Active Secret Clearance Required,Patricio Enterprises,Washington,DC,20036,38.907017,-77.041569
204559,Help Desk Systems Administrator,Jacobs,Washington,DC,20004,38.894885,-77.028638
204560,Senior Product Manager,Optoro,Washington,DC,20006,38.898609,-77.041461
204561,Quantitative Analyst Model Validation,Ashton Lane Group,Washington,DC,20005,38.904674,-77.031578
204562,"Sr. Business Development Manager, Advocacy & Nonprofit",Civis Analytics,Washington,DC,20005,38.904674,-77.031578
204563,"Software Engineer - Management Analyst II, (ID#12759)",Cherokee Nation Businesses,Washington,DC,20005,38.904674,-77.031578
204564,Requirements Manager (Active Top Secret),Jacobs,Washington,DC,20004,38.894885,-77.028638
204565,Senior Technical Writer,Jacobs,Washington,DC,20004,38.894885,-77.028638
204566,"Operations Research Analyst, Senior",ManTech International Corporation,Washington,DC,20006,38.898609,-77.041461
204567,SENIOR SOFTWARE ENGINEER,BlueLabs Analytics,Washington,DC,20005,38.904674,-77.031578
204568,Sr Financial/Statistical Methodologist Analyst AMRC,Leidos,Washington,DC,20006,38.898609,-77.041461
204569,Senior .Net Developer,Jacobs,Washington,DC,20004,38.894885,-77.028638
204570,Sr. Red Team Operator,Jacobs,Washington,DC,20004,38.894885,-77.028638
204571,Executive Operations Research Analyst-Must have Clearance,Steel Point Solutions,Washington,DC,20036,38.907017,-77.041569
204572,Government Services Solution Architect,xentity corporation,Washington,DC,20002,38.905026,-76.983607
204573,AVP Quantitative Analyst Model Validation,Ashton Lane Group,Washington,DC,20005,38.904674,-77.031578
204574,Senior Project and Business Development Leader,RTI International,Washington,DC,20036,38.907017,-77.041569
204575,Federal - Analytics Consultant,Accenture,Washington,DC,20005,38.904674,-77.031578
204576,Senior Statistical Programming Analyst,Pragmatics,Washington,DC,20036,38.907017,-77.041569
204577,Machine Learning Developer,ERPi,Washington,DC,20005,38.904674,-77.031578
204578,Sr Principal Apps System Engineer - Data Science-90229496 - Washington,Amtrak,Washington,DC,20005,38.904674,-77.031578
204579,Forward Deployed Solution Engineer / Sales Engineer (Federal),C3 IoT,Washington,DC,20005,38.904674,-77.031578
204580,Staff Mechanical Engineer - Mission Critical,Burns & McDonnell,Washington,DC,20005,38.904674,-77.031578
204581,Data Engineer,Will-N-Able,Washington,DC,20002,38.905026,-76.983607
204582,GIS Software Engineer - C# .Net (TS/SCI req'd),"BigBear, Inc.",Washington,DC,20005,38.904674,-77.031578
204583,Geospatial Program Manager,Radiant Solutions,Washington,DC,20036,38.907017,-77.041569
204584,Sr. Splunk Engineer,Jacobs,Washington,DC,20004,38.894885,-77.028638
204585,Director Quantitative Analyst Model Validation,Ashton Lane Group,Washington,DC,20005,38.904674,-77.031578
204586,Research Assistant (Statistical)/Survey Analyst,Z FEDERAL,Washington,DC,20002,38.905026,-76.983607
204587,Data Analyst / Systems Engineer,Belcan Government Services,Washington,DC,20005,38.904674,-77.031578
204588,"Senior Associate/Manager, Healthcare Public Relations",Burson-Marsteller,Washington,DC,20005,38.904674,-77.031578
204589,.NET/SharePoint Developer,Jacobs,Washington,DC,20004,38.894885,-77.028638
204590,Senior IRT Analyst,Jacobs,Washington,DC,20004,38.894885,-77.028638
204591,Senior Hadoop / Linux Engineer,CSRA,Washington,DC,20005,38.904674,-77.031578
204592,Senior Manager – Statistical Analysis / Quantitative Modeling,Ashton Lane Group,Washington,DC,20005,38.904674,-77.031578
204593,Senior Developer,Jacobs,Washington,DC,20004,38.894885,-77.028638
204594,Chief Meetings & Industry Officer – The Optical Society,Staffing Advisors,Washington,DC,20036,38.907017,-77.041569
204595,"Senior Software Engineer, Web Applications",FiscalNote,Washington,DC,20004,38.894885,-77.028638
204596,Operations Research Systems Analyst,Belcan Government Services,Washington,DC,20005,38.904674,-77.031578
204597,Sr. Cloud Security Specialist,Jacobs,Washington,DC,20004,38.894885,-77.028638
204598,End User IT Support Administrator (TS/SCI),Jacobs,Washington,DC,20004,38.894885,-77.028638
204599,Sr Operational Research Analyst - Performance Management Consulting - ADO,Leidos,Washington,DC,20006,38.898609,-77.041461
204600,Sr. Systems Analyst (Active Top Secret),Jacobs,Washington,DC,20004,38.894885,-77.028638
204601,Government Enterprise Architect,xentity corporation,Washington,DC,20002,38.905026,-76.983607
204602,Research Analyst- Physics/Hazard,Institute for Defense Analyses,Washington,DC,20004,38.894885,-77.028638
204603,"Market Research Senior Analyst, Federal Marketing Team",Penn Schoen Berland,Washington,DC,20036,38.907017,-77.041569
204604,SOFTWARE ENGINEER,BlueLabs Analytics,Washington,DC,20005,38.904674,-77.031578
204605,Quantitative Analytics & Model Development Analyst Sr,PNC Financial Services Group,Washington,DC,20036,38.907017,-77.041569
204606,Artificial Intelligence/Machine Learning Specialist,Array Architects Inc,Washington,DC,20005,38.904674,-77.031578
204607,Facilities Manager,Carnegie Institution,Washington,DC,20005,38.904674,-77.031578
204608,Application Security Assessor/Penetration Tester,Jacobs,Washington,DC,20004,38.894885,-77.028638
204609,Senior Statistician,CGI,Washington,DC,20005,38.904674,-77.031578
204610,Sr Research Analyst,CBRE,Washington,DC,20005,38.904674,-77.031578
204611,Senior Quantitative Analyst,Fannie Mae,Washington,DC,20004,38.894885,-77.028638
204612,Data Integration Engineer,Jacobs,Washington,DC,20004,38.894885,-77.028638
204613,Statistical Programming Analyst,Pragmatics,Washington,DC,20036,38.907017,-77.041569
204614,Senior Operations Research Analyst,"Summit Technologies, Inc.",Washington,DC,20036,38.907017,-77.041569
204615,DIRECTOR OF CORPORATE SOLUTIONS,BlueLabs Analytics,Washington,DC,20005,38.904674,-77.031578
204616,Physicist,KEYW Corporation,Washington,DC,20006,38.898609,-77.041461
204617,Paid Digital Media Lead,Wunderman,Washington,DC,20002,38.905026,-76.983607
204618,Research Scientist,MedStar Health Research Institute,Washington,DC,20006,38.898609,-77.041461
204619,Geospatial Architect,xentity corporation,Washington,DC,20002,38.905026,-76.983607
204620,"CPIC Business Case Support Analyst ( Washington, DC)",xentity corporation,Washington,DC,20002,38.905026,-76.983607
204621,Senior Data Scientist,ERPi,Washington,DC,20005,38.904674,-77.031578
204622,Territory Sales Manager,JUUL Labs,Washington,DC,20004,38.894885,-77.028638
204623,"Research Analyst II, Secretariat, Global Commission on Adaptation",World Resources Institute,Washington,DC,20002,38.905026,-76.983607
204624,"Senior Analyst, U.S. Climate Policy",Environmental Defense Fund,Washington,DC,20005,38.904674,-77.031578
204625,Military and Policy Research Analyst,"Applied Research Associates, Inc",Washington,DC,20005,38.904674,-77.031578
204626,Data Analytics & Trend Analysis,Leidos,Washington,DC,20006,38.898609,-77.041461
204627,Statistical Engineer - Financial Services - Washington DC,Courtney Raymond Consultants,Washington,DC,20005,38.904674,-77.031578
204628,Federal Account Manager,NOKIA,Washington,DC,20006,38.898609,-77.041461
204629,Senior Research Analyst,Applied Memetics LLC,Washington,DC,20005,38.904674,-77.031578
204630,Operational Research Analyst - Reporting ADO,Leidos,Washington,DC,20006,38.898609,-77.041461
204631,UX Product Designer,Pivotal Software,Washington,DC,20036,38.907017,-77.041569
204632,Operations Research Analyst,CMTC,Washington,DC,20005,38.904674,-77.031578
204633,GIS Solution Lead,Hatch,Washington,DC,20004,38.894885,-77.028638
204634,Sr. Data Infrastructure Engineer,Novetta,Washington,DC,20006,38.898609,-77.041461
204635,Staff Environmental Scientist,Arcadis,Washington,DC,20005,38.904674,-77.031578
204636,Operational Research Analyst - Performance Metrics ADO,Leidos,Washington,DC,20006,38.898609,-77.041461
204637,Sr. Business Process Reengineering Specialist,CGI,Washington,DC,20005,38.904674,-77.031578
204638,Sr. DBA,Jacobs,Washington,DC,20004,38.894885,-77.028638
204639,IT Policy & Research Analyst,Total Systems Technologies Corporation,Washington,DC,20036,38.907017,-77.041569
204640,Senior Scientist - Chemical Biological Associate,Noblis,Washington,DC,20006,38.898609,-77.041461
204641,Project Management Solutions Expert,ICF,Washington,DC,20004,38.894885,-77.028638
204642,Operational Research Analyst - Communications and Marketing ADO,Leidos,Washington,DC,20006,38.898609,-77.041461
204643,SQL DBA,Jacobs,Washington,DC,20004,38.894885,-77.028638
204644,"Senior Analyst, Research & Evaluation",Links Global,Washington,DC,20006,38.898609,-77.041461
204645,Biostatistician Support - USAMMDA - Active Secret Clearance Required,Patricio Enterprises,Washington,DC,20036,38.907017,-77.041569
204646,"STRATEGIC ACCOUNT MANAGER, WORKFLOWS",Unchained Labs,Washington,DC,20002,38.905026,-76.983607
204647,Senior Analyst,Scientific Research Corporation,Washington,DC,20036,38.907017,-77.041569
204648,Data Science Practice Lead,Analytic Recruiting,Washington,DC,20005,38.904674,-77.031578
204649,Sales Director - Federal,Zoomdata,Washington,DC,20002,38.905026,-76.983607
204650,Engineer/Research & Development Analyst,CACI,Washington,DC,20005,38.904674,-77.031578
204651,Political Compliance Manager,Aristotle,Washington,DC,20005,38.904674,-77.031578
204652,"Manager, Chesapeake Program",National Fish Wildlife Foundation,Washington,DC,20006,38.898609,-77.041461
204653,SENIOR CAMPAIGN ANALYST,BlueLabs Analytics,Washington,DC,20005,38.904674,-77.031578
204654,"Web Analyst & Technical Editor, AARP Research",AARP,Washington,DC,20005,38.904674,-77.031578
204655,Technical Research Project Analyst,RAND Corporation,Washington,DC,20036,38.907017,-77.041569
204656,Counterintelligence and Law Enforcement SME,Noblis,Washington,DC,20006,38.898609,-77.041461
204657,Senior ESG Research Analyst,Eaton Vance,Washington,DC,20005,38.904674,-77.031578
204658,Aerospace Systems Analyst,Radiant Solutions,Washington,DC,20036,38.907017,-77.041569
204659,Front End Developer,Jacobs,Washington,DC,20004,38.894885,-77.028638
204660,"Senior Accountant, Accounts Receivable & General Ledger (AR&GL)",American Geophysical Union,Washington,DC,20005,38.904674,-77.031578
204661,Machine Learning Scientists,RMworkforce,Washington,DC,20036,38.907017,-77.041569
204662,Machine Learning Engineer,Quantronix Inc,Washington,DC,20036,38.907017,-77.041569
204663,Full Stack Engineer,"The Kenjya-Trusant Group, LLC",Washington,DC,20036,38.907017,-77.041569
204664,Research Analyst,"Summit Technologies, Inc.",Washington,DC,20036,38.907017,-77.041569
204665,Red Team Operator,Jacobs,Washington,DC,20004,38.894885,-77.028638
204666,Data Scientist I,Carney,Washington,DC,20005,38.904674,-77.031578
204667,Intelligence Research Analyst,Perspecta,Washington,DC,20036,38.907017,-77.041569
204668,Romanian Research Analyst,Novetta,Washington,DC,20006,38.898609,-77.041461
204669,"Vice President, DFIR",Stroz Friedberg,Washington,DC,20036,38.907017,-77.041569
204670,Greek-Italian Research Analyst,Novetta,Washington,DC,20006,38.898609,-77.041461
204671,Data Scientist,Booz Allen Hamilton,Washington,DC,20005,38.904674,-77.031578
204672,Graduate Studies Program - Data Scientist,Central Intelligence Agency,Washington,DC,20005,38.904674,-77.031578
